Form	Pronunciation
Variometers	va.ʁiː.oː.ˈmeː.tɐs
Vasallen	va.ˈza.lən
Vater	ˈfaː.tɐ
Vaterland	ˈfaː.tɐ.lant
vaterlandsliebend	ˈfaː.tɐ.lant͡s.liː.bənt
Vaters	ˈfaː.tɐs
Vatersnamens	ˈfaː.tɐs.naː.məns
Vatikan	va.tiː.ˈkaːn
VdU	fau.de.ˈʔuː
Vegas	ˈveː.ɡas
Vegesack	ˈfeː.ɡə.zak
Vegetarianer	veː.ɡeː.ta.ʁiː.ˈaː.nɐ
Vegetarianern	veː.ɡeː.ta.ʁiː.ˈaː.nɐn
Vegetarianers	veː.ɡeː.ta.ʁiː.ˈaː.nɐs
Vegetation	veː.ɡeː.tat͡s.ˈjoːn
Vektor	ˈvɛk.toːɐ
vektoriell	vɛk.toː.ʁiː.ˈɛl
Venedig	veː.ˈneː.dɪç
Venezuela	veː.neː.t͡suː.ˈʔeː.laː
Venezueler	veː.neː.t͡suː.ˈeː.lɐ
Venezuelern	veː.neː.t͡suː.ˈeː.lɐn
Venezuelers	veː.neː.t͡suː.ˈeː.lɐs
venezuelisch	veː.neː.t͡suː.ˈʔeː.lɪʃ
Venise	veː.ˈniːz
Venray	ˈfɛn.ʁaɪ̯
Venus	ˈveː.nʊs
Vera	ˈveː.ʁaː
verabscheute	fɛɐ.ˈʔap.ʃɔʏ̯.tə
verabschiedet	fɛɐ.ˈʔap.ʃiː.dət
verabschiedete	fɛɐ.ˈʔaːp.ʃiː.də.tə
Verabschiedungen	fɛɐ.ˈʔap.ʃiːd.ʊŋ.ən
veraltet	fɛɐ.ˈʔal.tət
verandaartig	veː.ˈʁan.da.ʔaːɐ.tɪç
verankert	fɛɐ.ˈʔaŋ.kɐt
veranlasst	fɛɐ.ˈʔan.last
veranlasste	fɛɐ.ˈʔan.las.tə
veranschaulichen	fɛɐ.ˈʔan.ʃaʊ̯.lɪ.çən
Veranstalter	fɛɐ.ˈʔan.ʃtal.tɐ
veranstaltet	fɛɐ.ˈʔan.ʃtal.tət
Veranstaltung	fɛɐ.ˈʔan.ʃtal.tʊŋ
Veranstaltungen	fɛɐ.ˈʔan.ʃtalt.ʊŋ.ən
Veranstaltungsort	fɛɐ.ˈʔan.ʃtal.tʊŋs.ʔɔɐt
verantwortlich	fɛɐ.ˈʔant.vɔɐt.lɪç
Verantwortliche	fɛɐ.ˈʔant.vɔɐt.lɪ.çə
Verantwortlichen	fɛɐ.ˈʔan.tvɔɐt.lɪ.çən
Verantwortung	fɛɐ.ˈʔant.vɔʁ.tʊŋ
verarbeiten	fɛɐ.ˈʔaɐ.baɪ̯.tən
verarbeitet	fɛɐ.ˈʔaɐ.baɪ̯.tət
Verarbeitung	fɛɐ.ˈʔaɐ.baɪ̯.tʊŋ
Verb	ˈvɛʁp
verbale	vɛɐ.ˈbaː.lə
verband	ˈfɛɐ.bant
Verband	fɛɐ.ˈbant
verbanden	fɛɐ.ˈban.dən
verbannte	fɛɐ.ˈban.tə
Verbannung	fɛɐ.ˈba.nʊŋ
Verbauung	fɛɐ.ˈbaʊ̯.ʊŋ
Verbauungen	fɛɐ.ˈbaʊ̯.ʊ.ŋən
Verben	ˈvɛɐ.bən
verbessern	fɛɐ.ˈbɛ.sɐn
verbessert	fɛɐ.ˈbɛ.sɐt
verbesserte	fɛɐ.ˈbɛ.sɐ.tə
Verbesserung	fɛɐ.ˈbɛs.ə.ʁʊŋ
Verbesserungen	fɛɐ.ˈbɛ.sə.ʁʊŋ.ən
verbieten	fɛɐ.ˈbiː.tən
verbinden	fɛɐ.ˈbɪn.dən
verbindet	fɛɐ.ˈbɪn.dət
verbindlich	fɛɐ.ˈbɪnt.lɪç
Verbindung	fɛɐ.ˈbɪn.dʊŋ
Verbindungen	fɛɐ.ˈbɪn.dʊŋ.ən
verbirgt	fɛɐ.ˈbɪɐkt
verbleibend	fɛɐ.ˈblaɪ̯.bənt
verbliebenen	fɛɐ.ˈbliː.bə.nən
verborgen	fɛɐ.ˈbɔɐ.ɡən
verbot	fɛɐ.ˈboːt
Verbot	fɛɐ.ˈboːt
verboten	fɛɐ.ˈboː.tən
verbracht	fɛɐ.ˈbʁaːxt
verbrachte	fɛɐ.ˈbʁax.tə
verbrannt	ˈfɛɐ.bʁant
Verbraucherschutzminister	fɛɐ.ˈbʁaʊ̯.xɐ.ʃʊt͡s.miː.nɪs.tɐ
Verbraucherschutzministerin	fɛɐ.ˈbʁaʊ̯.xɐ.ʃʊt͡s.miː.nɪs.tɐ.ʁɪn
Verbraucherschutzministerium	fɛɐ.ˈbʁaʊ̯.xɐ.ʃʊt͡s.miː.nɪs.te.ʁɪ.ʊm
Verbraucherzentrale	fɛɐ.ˈbʁaʊ̯.çɐ.t͡sɛn.tʁaː.lə
verbraucht	fɛɐ.ˈbʁaʊ̯xt
Verbrechen	fɛɐ.ˈbʁɛ.çən
verbreiten	fɛɐ.ˈbʁaɪ̯.tən
Verbreiten	fɛɐ.ˈbʁaɪ̯.tən
verbreitet	fɛɐ.ˈbʁaɪ̯.tət
verbreitete	fɛɐ.ˈbʁaɪ̯.tə.tə
verbreiteten	fɛɐ.ˈbʁaɪ̯.tə.tən
Verbreitung	fɛɐ.ˈbʁaɪ̯.tʊŋ
Verbrennung	fɛɐ.ˈbʁɛ.nʊŋ
Verbrennungsanlagen	fɛɐ.ˈbʁɛ.nʊŋs.ʔan.laː.ɡən
verbunden	fɛɐ.ˈbʊn.dən
verbundene	fɛɐ.ˈbʊn.də.nə
verbundenen	fɛɐ.ˈbʊn.də.nən
Verbuttung	fɛɐ.ˈbʊ.tʊŋ
Verdacht	fɛɐ.ˈdaxt
verdammenswerteren	fɛɐ.ˈda.məns.veːɐ.tɐ.ʁən
verdammenswerteres	fɛɐ.ˈda.məns.veːɐ.tɐ.ʁəs
verdammenswertester	fɛɐ.ˈda.məns.veːɐ.təs.tɐ
verdammenswertster	fɛɐ.ˈda.məns.veːɐt.stɐ
verdammt	fɛɐ.ˈdamt
Verdammt	fɛɐ.ˈdamt
Verdammter	fɛɐ.ˈdam.tɐ
verdanken	fɛɐ.ˈdaŋ.kən
verdankt	fɛɐ.ˈdaŋkt
verdankte	fɛɐ.ˈdaŋk.tə
Verdauung	fɛɐ.ˈdaʊ̯.ʊŋ
verdeckte	fɛɐ.ˈdɛk.tə
Verden	ˈveʁ.dən
verderbenbringende	fɛɐ.ˈdɛɐ.bən.bʁɪ.ŋən.də
verderbenbringendem	fɛɐ.ˈdɛɐ.bən.bʁɪ.ŋən.dəm
verderbenbringenden	fɛɐ.ˈdɛɐ.bən.bʁɪ.ŋən.dən
verderbenbringender	fɛɐ.ˈdɛɐ.bən.bʁɪ.ŋən.dɐ
verderbenbringendes	fɛɐ.ˈdɛɐ.bən.bʁɪ.ŋən.dəs
verderbend	fɛɐ.ˈdɛɐ.bənt
Verderbens	fɛɐ.ˈdɛɐ.bəns
Verdi	ˈvɛɐ.diː
verdichtete	fɛɐ.ˈdɪç.tə.tə
verdienen	fɛɐ.ˈdiː.nən
Verdienste	fɛɐ.ˈdiːns.tə
verdient	fɛɐ.ˈdiːnt
verdoppelt	fɛɐ.ˈdɔ.pəlt
Verdorbenheit	fɛɐ.ˈdɔɐ.bən.haɪ̯t
Verdrehung	fɛɐ.ˈdʁeː.ʊŋ
Verdrehungen	fɛɐ.ˈdʁeː.ʊ.ŋən
verdreifacht	fɛɐ.ˈdʁaɪ̯.faxt
verebbend	fɛɐ.ˈʔɛ.bənt
verehrend	fɛɐ.ˈʔeː.ʁənt
verehrt	fɛɐ.ˈʔeːɐt
Verehrung	fɛɐ.ˈʔeː.ʁʊŋ
Verein	fɐ.ˈʔaɪ̯n
vereinbaren	fɛɐ.ˈʔaɪ̯n.baː.ʁən
vereinbart	fɛɐ.ˈʔaɪ̯n.baːɐt
vereinbarte	fɛɐ.ˈʔaɪ̯n.baːɐ.tə
Vereinbarung	fɛɐ.ˈʔaɪ̯n.ba.ʁʊŋ
Vereine	fɛɐ.ˈʔaɪ̯.nə
Vereinen	fɛɐ.ˈʔaɪ̯.nən
vereinfacht	fɛɐ.ˈʔaɪ̯n.faxt
vereinfachten	fɛɐ.ˈʔaɪ̯n.fax.tən
vereinigt	fɛɐ.ˈʔaɪ̯.nɪçt
Vereinigte	fɛɐ.ˈʔaɪ̯.nɪç.tə
Vereinigten	fɛɐ.ˈʔaɪ̯.nɪç.tən
Vereinigtes	fɛɐ.ˈʔaɪ̯.nɪç.təs
Vereinigung	fɛɐ.ˈʔaɪ̯.niː.ɡʊŋ
Vereinigungen	fɛɐ.ˈʔaɪ̯.nɪ.ɡʊ.ŋən
vereinnahmend	fɛɐ.ˈʔaɪ̯n.naː.mənt
Vereinsarbeit	fɐ.ˈʔaɪ̯ns.ʔaɐ.baɪ̯t
Vereinsleben	fɐ.ˈʔaɪ̯ns.leː.bən
vereint	fɛɐ.ˈʔaɪ̯nt
Vereinten	fɛɐ.ˈʔaɪ̯n.tən
vereinzelt	fɛɐ.ˈʔaɪ̯n.t͡səlt
vererbbar	fɛɐ.ˈʔɛɐp.baːɐ
vererbt	fɛɐ.ˈʔɛɐpt
Vererbung	fɛɐ.ˈʔɛɐ.bʊŋ
Vererbungsgefahr	fɛɐ.ˈʔɛʁ.bʊŋs.ɡə.faːɐ
verewigt	fɛɐ.ˈʔeː.vɪçt
Verfahren	fɛɐ.ˈfaː.ʁən
Verfahrens	fɛɐ.ˈfaː.ʁəns
Verfahrensweisen	fɛɐ.ˈfaː.ʁəns.vaɪ̯.zən
Verfall	fɛɐ.ˈfal
verfallen	fɛɐ.ˈfa.lən
verfasst	fɛɐ.ˈfast
verfasste	fɛɐ.ˈfas.tə
verfassten	fɛɐ.ˈfas.tən
Verfassung	fɛɐ.ˈfa.sʊŋ
Verfassungsklage	fɛɐ.ˈfaː.sʊŋs.klaː.ɡə
verfassungsrechtlich	fɛɐ.ˈfa.sʊŋs.ʁɛçt.lɪç
Verfassungsschutz	fɛɐ.ˈfa.sʊŋs.ʃʊt͡s
verfassungswidrig	fɛɐ.ˈfa.sʊŋs.viː.dʁɪç
Verfechter	fɛɐ.ˈfɛç.tɐ
Verfehlungen	fɛɐ.ˈfeː.lʊŋ.ən
verfeindeten	fɛɐ.ˈfaɪ̯n.də.tən
verfiel	fɛɐ.ˈfiːl
verfilmt	fɛɐ.ˈfɪlmt
Verfilmung	fɛɐ.ˈfɪl.mʊŋ
Verfilmungen	fɛɐ.ˈfɪl.mʊŋ.ən
verflogen	fɛɐ.ˈfloː.ɡən
verfolgen	fɛɐ.ˈfɔl.ɡən
Verfolger	fɛɐ.ˈfɔl.ɡɐ
verfolgt	fɛɐ.ˈfɔlkt
verfolgte	fɛɐ.ˈfɔlk.tə
Verfolgung	fɛɐ.ˈfɔl.ɡʊŋ
vergabend	fɛɐ.ˈɡaː.bənt
vergangen	fɛɐ.ˈɡa.ŋən
vergangenem	fɛɐ.ˈɡaŋ.ə.nəm
vergangenen	fɛɐ.ˈɡa.ŋə.nən
Vergangenheit	fɛɐ.ˈɡaŋ.ən.haɪ̯t
vergeben	fɛɐ.ˈɡeː.bən
vergebend	fɛɐ.ˈɡeː.bənt
vergebenen	fɛɐ.ˈɡeː.bə.nən
vergeblich	fɛɐ.ˈɡeːp.lɪç
Vergebung	fɛɐ.ˈɡeː.bʊŋ
vergesse	fɛɐ.ˈɡɛ.sə
vergessen	fɛɐ.ˈɡɛ.sən
Vergessen	fɛɐ.ˈɡɛ.sən
vergesslich	fɛɐ.ˈɡɛs.lɪç
vergeudet	fɛɐ.ˈɡɔʏ̯.dət
Vergewaltigung	fɛɐ.ɡə.ˈval.tɪ.ɡʊŋ
Vergleich	fɛɐ.ˈɡlaɪ̯ç
vergleichbar	fɛɐ.ˈɡlaɪ̯ç.baːɐ
Vergleichbar	fɛɐ.ˈɡlaɪ̯ç.baːɐ
vergleichbare	fɛɐ.ˈɡlaɪ̯ç.baː.ʁə
vergleiche	fɛɐ.ˈɡlaɪ̯.çə
Vergleiche	fɛɐ.ˈɡlaɪ̯.çə
vergleichen	fɛɐ.ˈɡlaɪ̯.çən
vergleichsweise	fɛɐ.ˈɡlaɪ̯çs.vaɪ̯.zə
verglichen	fɛɐ.ˈɡlɪ.çən
verglimmend	fɛɐ.ˈɡlɪ.mənt
vergoldet	fɛɐ.ˈɡɔl.dət
vergrabend	fɛɐ.ˈɡʁaː.bənt
verhaftet	fɛɐ.ˈhaf.tət
verhalten	fɛɐ.ˈhal.tən
Verhalten	fɛɐ.ˈhal.tən
Verhaltens	fɛɐ.ˈhal.təns
Verhaltensweisen	fɛɐ.ˈhal.təns.vaɪ̯.zən
Verhandlung	fɛɐ.ˈhan.dlʊŋ
Verhandlungen	fɛɐ.ˈhan.dlʊŋ.ən
Verhandlungsparteien	fɛɐ.ˈhan.dlʊŋs.paʁ.taɪ̯.ən
verhebend	fɛɐ.ˈheː.bənt
Verheiratet	fɛɐ.ˈhaɪ̯.ʁa.tət
verheiratet	fɛɐ.ˈhaɪ̯.ʁaː.tət
verheiratete	fɛɐ.ˈhaɪ̯.ʁaː.tə.tə
verhindern	fɛɐ.ˈhɪn.dɐn
verhindert	fɛɐ.ˈhɪn.dɐt
verhinderte	fɛɐ.ˈhɪn.dɐ.tə
verkapselt	fɛɐ.ˈkap.səlt
Verkauf	fɛɐ.ˈkaʊ̯f
verkaufen	fɛɐ.ˈkaʊ̯.fən
verkaufsoffen	fɛɐ.ˈkaʊ̯fs.ʔɔ.fən
verkauft	fɛɐ.ˈkaʊ̯ft
verkaufte	fɛɐ.ˈkaʊ̯f.tə
verkauften	fɛɐ.ˈkaʊ̯f.tən
Verkehr	fɛɐ.ˈkeːɐ
verkehren	fɛɐ.ˈkeː.ʁən
Verkehrs	fɛɐ.ˈkeːɐs
Verkehrsamt	fɛɐ.ˈkeːɐs.ʔamt
Verkehrsaufkommen	fɛɐ.ˈkeːɐs.ʔaʊ̯f.kɔ.mən
Verkehrsausschuss	fɛɐ.ˈkeːɐs.ʔaʊ̯s.ʃʊs
Verkehrsbelastung	fɛɐ.ˈkeːɐs.bə.las.tʊŋ
verkehrsberuhigt	fɛɐ.ˈkeːɐs.bə.ʁuː.ɪkt
Verkehrsberuhigung	fɐ.ˈkeːɐs.bə.ʁuːɪ.ɡʊŋ
Verkehrsbetriebe	fɛɐ.ˈkeːɐs.bə.tʁiː.bə
Verkehrschaos	fɛɐ.ˈkeːɐs.kaː.ɔs
Verkehrsgemeinschaft	fɛɐ.ˈkeːɐs.ɡə.maɪ̯n.ʃaft
Verkehrsinsel	fɛɐ.ˈkeːɐs.ʔɪn.zəl
Verkehrskonzept	fɛɐ.ˈkeːɐs.kɔn.t͡sɛpt
Verkehrsminister	fɛɐ.ˈkeːɐs.miː.nɪs.tɐ
Verkehrsministerin	fɛɐ.ˈkeːɐs.miː.nɪs.tɐ.ʁɪn
Verkehrsministerium	fɛɐ.ˈkeːɐs.miː.nɪs.teː.ʁɪ.ʊm
Verkehrsmitteln	fɛɐ.ˈkeːɐs.mɪ.təln
Verkehrsmuseum	fɛɐ.ˈkeːɐs.muː.zeː.ʊm
Verkehrsprobleme	fɛɐ.ˈkeːɐs.pʁoː.bleː.mə
Verkehrssicherheit	fɛɐ.ˈkeːɐs.zɪ.çɐ.haɪ̯t
Verkehrssituation	fɛɐ.ˈkeːɐs.ziː.tuː.a.t͡sjoːn
Verkehrsunfall	fɛɐ.ˈkeːɐs.ʔʊn.fal
verkehrswidrig	fɛɐ.ˈkeːɐs.viː.dʁɪç
verkehrten	fɛɐ.ˈkeːɐ.tən
verkitscht	fɛɐ.ˈkɪt͡ʃt
verklemmt	fɛɐ.ˈklɛmt
verkommend	fɛɐ.ˈkɔ.mənt
Verkommenheit	fɛɐ.ˈkɔ.mən.haɪ̯t
verkommt	fɛɐ.ˈkɔmt
Verladestationen	fɛɐ.ˈlaː.də.ʃtat͡s.joː.nən
Verlag	fɛɐ.ˈlaːk
verlagert	fɛɐ.ˈlaː.ɡɐt
verlangt	fɛɐ.ˈlaŋt
verlangte	fɛɐ.ˈlaŋ.tə
Verlangte	fɛɐ.ˈlaŋ.tə
verlassen	fɛɐ.ˈla.sən
Verlauf	fɛɐ.ˈlaʊ̯f
verlaufen	ˈfɛɐ.laʊ̯.fən
verlegen	fɛɐ.ˈleː.ɡən
Verleger	fɛɐ.ˈleː.ɡɐ
Verlegers	fɛɐ.ˈleː.ɡɐs
verlegt	fɛɐ.ˈleːkt
verlegte	fɛɐ.ˈleː.ktə
verleihen	fɛɐ.ˈlaɪ̯.ən
verleiht	fɛɐ.ˈlaɪ̯t
Verleihung	fɛɐ.ˈlaɪ̯.ʊŋ
Verleihungen	fɛɐ.ˈlaɪ̯.ʊ.ŋən
verleimend	fɛɐ.ˈlaɪ̯.mənt
verlernt	fɛɐ.ˈlɛɐnt
verletzlich	fɛɐ.ˈlɛt͡s.lɪç
verletzt	fɛɐ.ˈlɛt͡st
verletzte	fɛɐ.ˈlɛt͡s.tə
Verletzung	fɛɐ.ˈlɛ.t͡sʊŋ
Verletzungen	fɛɐ.ˈlɛ.t͡sʊŋ.ən
Verletzungspech	fɛɐ.ˈlɛ.t͡sʊŋs.pɛç
verliebt	fɛɐ.ˈliːpt
verliebte	fɛɐ.ˈliːp.tə
verlief	fɛɐ.ˈliːf
verlieh	fɛɐ.ˈliː
verliehen	fɛɐ.ˈliː.ən
verlieren	fɛɐ.ˈliː.ʁən
Verlierer	fɛɐ.ˈliː.ʁɐ
Verliererinnen	fɛɐ.ˈliː.ʁɐ.ʁɪ.nən
verlierst	fɛɐ.ˈliːɐst
verliert	fɛɐ.ˈliːɐt
Verlobte	fɛɐ.ˈloːp.tə
verlogen	fɛɐ.ˈloː.ɡən
verlor	fɛɐ.ˈloːɐ
verloren	fɛɐ.ˈloː.ʁən
verlorenes	fɛɐ.ˈloː.ʁə.nəs
Verlust	fɛɐ.ˈlʊst
Verluste	fɛɐ.ˈlʊs.tə
vermacht	fɛɐ.ˈmaxt
vermag	fɛɐ.ˈmaːk
vermarktet	fɛɐ.ˈmaɐk.tət
vermehrt	fɛɐ.ˈmeːɐt
Vermehrung	fɛɐ.ˈmeː.ʁʊŋ
vermeiden	fɛɐ.ˈmaɪ̯.dən
Vermeidung	fɛɐ.ˈmaɪ̯.dʊŋ
vermeldet	fɛɐ.ˈmɛl.dət
vermerkt	fɛɐ.ˈmɛɐkt
vermieden	fɛɐ.ˈmiː.dən
vermitteln	fɛɐ.ˈmɪ.təln
vermittelt	fɛɐ.ˈmɪ.tɛlt
Vermittler	fɛɐ.ˈmɪt.lɐ
Vermittlung	fɛɐ.ˈmɪt.lʊŋ
Vermittlungsstelle	fɛɐ.ˈmɪt.lʊŋs.ʃtɛ.lə
vermummt	fɛɐ.ˈmʊmt
vermuten	fɛɐ.ˈmuː.tən
vermutet	fɛɐ.ˈmuː.tət
Vermutet	fɛɐ.ˈmuː.tət
vermutete	fɛɐ.ˈmuː.tə.tə
vermuteten	fɛɐ.ˈmuː.tə.tən
vermutlich	fɛɐ.ˈmuːt.lɪç
Vermutlich	fɛɐ.ˈmuːt.lɪç
Vermutung	fɛɐ.ˈmuː.tʊŋ
vernehmend	fɛɐ.ˈneː.mənt
Vernehmens	fɛɐ.ˈneː.məns
Verneinungen	fɛɐ.ˈnaɪ̯.nʊŋ.ən
Vernetzung	fɛɐ.ˈnɛ.t͡sʊŋ
vernichten	fɛɐ.ˈnɪç.tən
vernichtet	fɛɐ.ˈnɪç.tət
Vernichtung	fɛɐ.ˈnɪç.tʊŋ
Vernunft	fɛɐ.ˈnʊnft
Verordnung	fɛɐ.ˈʔɔɐt.nʊŋ
Verortung	fɛɐ.ˈɔʁ.tʊŋ
verpackt	fɛɐ.ˈpakt
verpassen	fɛɐ.ˈpa.sən
verpflichtet	fɛɐ.ˈp͡flɪç.tət
Verpflichtung	fɛɐ.ˈp͡flɪç.tʊŋ
verplombend	fɛɐ.ˈplɔm.bənt
verproviantieren	fɛɐ.pʁoː.viː.an.ˈtiː.ʁən
Verproviantierung	fɛɐ.pʁoː.viː.an.ˈtiː.ʁʊŋ
Verpuffungsstrahltriebwerk	fɛɐ.ˈpʊ.fʊŋs.ʃtʁaːl.tʁiːp.vɛɐk
Verpuppung	fɛɐ.ˈpʊp.ʊŋ
verputzen	fɛɐ.ˈpʊ.t͡sən
verrammend	fɛɐ.ˈʁa.mənt
Verrat	fɛɐ.ˈʁaːt
verraten	fɛɐ.ˈʁaː.tən
verreibend	fɛɐ.ˈʁaɪ̯.bənt
verringern	fɛɐ.ˈʁɪ.ŋɐn
verringert	fɛɐ.ˈʁɪ.ŋɐt
Verringerung	fɛɐ.ˈʁɪ.ŋɐ.ʁʊŋ
verroht	fɛɐ.ˈʁoːt
Verrohung	fɛɐ.ˈʁoː.ʊŋ
Vers	ˈfɛɐs
Versace	vɛɐ.ˈzaː.t͡ʃə
versagen	fɛɐ.ˈzaː.ɡən
Versagens	fɛɐ.ˈzaː.ɡəns
Versailles	vɛʁ.ˈsaɪ̯
versammelten	fɛɐ.ˈza.məl.tən
Versammlung	fɛɐ.ˈzam.lʊŋ
Versammlungen	fɛɐ.ˈzam.lʊ.ŋən
verschaffen	fɛɐ.ˈʃa.fən
verschicken	fɛɐ.ˈʃɪ.kən
verschickt	fɛɐ.ˈʃɪkt
verschiebend	fɛɐ.ˈʃiː.bənt
Verschiebung	fɛɐ.ˈʃiː.bʊŋ
verschieden	fɛɐ.ˈʃiː.dən
verschiedene	fɛɐ.ˈʃiː.də.nə
Verschiedene	fɛɐ.ˈʃiː.də.nə
verschiedenen	fɛɐ.ˈʃiː.də.nən
verschiedener	fɛɐ.ˈʃiː.də.nɐ
verschiedenste	fɛɐ.ˈʃiː.dən.stə
verschiedensten	fɛɐ.ˈʃiː.ˈdəns.tən
verschlammend	fɛɐ.ˈʃla.mənt
Verschlechterung	fɛɐ.ˈʃləç.tɐ.ʁʊŋ
verschleimend	fɛɐ.ˈʃlaɪ̯.mənt
verschlemmend	fɛɐ.ˈʃlɛ.mənt
verschlossen	fɛɐ.ˈʃlɔ.sən
verschlungenen	fɛɐ.ˈʃlʊŋ.ə.nən
verschmust	fɛɐ.ˈʃmuːst
verschoben	fɛɐ.ˈʃoː.bən
verschont	fɛɐ.ˈʃoːnt
verschreibend	fɛɐ.ˈʃʁaɪ̯.bənt
Verschrobenheit	fɛɐ.ˈʃʁoː.bən.haɪ̯t
Verschrobenheiten	fɛɐ.ˈʃʁoː.bən.haɪ̯.tən
Verschuldung	fɛɐ.ˈʃʊl.dʊŋ
verschwendest	fɛɐ.ˈʃvɛn.dəst
verschwimmend	fɛɐ.ˈʃvɪ.mənt
verschwinden	fɛɐ.ˈʃvɪn.dən
Verschwinden	fɛɐ.ˈʃvɪn.dən
verschwindend	fɛɐ.ˈʃvɪn.dənt
verschwindet	fɛɐ.ˈʃvɪn.dət
Verschwommenheit	fɛɐ.ˈʃvɔ.mən.haɪ̯t
Verschwommenheiten	fɛɐ.ˈʃvɔ.mən.haɪ̯.tən
verschwundenen	fɛɐ.ˈʃvʊn.də.nən
Verse	ˈfɛɐ.zə
versehen	ˈfɛɐ.zeː.ən
Versender	fɛɐ.ˈzɛn.dɐ
versetzen	fɛɐ.ˈzɛ.t͡sən
versetzt	fɛɐ.ˈzɛt͡st
versichert	fɛɐ.ˈzɪ.çɐt
versicherte	fɛɐ.ˈzɪ.çɐ.tə
Version	vɛɐ.ˈzjoːn
Versionen	vɛɐ.ˈzjoː.nən
versorgen	fɛɐ.ˈzɔɐ.ɡən
versorgt	fɛɐ.ˈzɔɐkt
Versorgung	fɛɐ.ˈzɔɐ.ɡʊŋ
verspottete	fɛɐ.ˈʃpɔ.tə.tə
versprach	fɛɐ.ˈʃpʁaːx
verspreche	fɛɐ.ˈʃpʁɛ.çə
verspricht	fɛɐ.ˈʃpʁɪçt
versprochene	fɛɐ.ˈʃpʁɔx.ə.nə
verstand	fɛɐ.ˈʃtant
Verstand	fɛɐ.ˈʃtant
verstanden	fɛɐ.ˈʃtan.dən
verstarb	fɛɐ.ˈʃtaɐp
verstaubend	fɛɐ.ˈʃtaʊ̯.bənt
versteckt	fɛɐ.ˈʃtɛkt
versteckten	fɛɐ.ˈʃtɛk.tən
versteh	fɛɐ.ˈʃteː
verstehe	fɛɐ.ˈʃteː.ə
verstehen	ˈfɛɐ.ʃteː.ən
verstehn	fɛɐ.ˈʃteːn
verstehst	fɛɐ.ˈʃteːst
Verstehst	fɛɐ.ˈʃteːst
versteht	fɛɐ.ˈʃteːt
verstellbar	fɛɐ.ˈʃtɛl.baːɐ
verstorben	fɛɐ.ˈʃtɔɐ.bən
Verstorbenen	fɛɐ.ˈʃtoːɐ.bə.nən
verstorbenen	fɛɐ.ˈʃtɔɐ.bə.nən
verstummt	fɛɐ.ˈʃtʊmt
Versuch	fɛɐ.ˈzuːx
versuche	fɛɐ.ˈzuːx.ə
Versuche	fɛɐ.ˈzuːx.ə
Versuchen	fɛɐ.ˈzuː.xən
versuchen	fɛɐ.ˈzuːx.ən
Versuchspersonen	fɛɐ.ˈzʊxs.pɛɐ.zoː.nən
versucht	fɛɐ.ˈzuːxt
versuchte	fɛɐ.ˈzuːx.tə
versuchten	fɛɐ.ˈzuːx.tən
Verteidiger	fɛɐ.ˈtaɪ̯.dɪ.ɡɐ
Verteidigung	fɛɐ.ˈtaɪ̯.diː.ɡʊŋ
Verteidigungshaushalts	fɛɐ.ˈtaɪ̯.dɪ.ɡʊŋs.haʊ̯s.halt͡s
Verteidigungsminister	fɛɐ.ˈtaɪ̯.dɪ.ɡʊŋs.miː.nɪs.tɐ
Verteidigungsministerin	fɛɐ.ˈtaɪ̯.dɪ.ɡʊŋs.miː.nɪs.tɐ.ʁɪn
Verteidigungsministerium	fɛɐ.ˈtaɪ̯.dɪ.ɡʊŋs.miː.nɪs.teː.ʁɪ.ʊm
verteilt	fɛɐ.ˈtaɪ̯lt
Verteilung	fɛɐ.ˈtaɪ̯.lʊŋ
Vertikalebene	vɛɐ.tiː.ˈkaːl.ʔeː.bə.nə
Vertikalebenen	vɛɐ.tiː.ˈkaːl.ʔeː.bə.nən
Vertrag	fɛɐ.ˈtʁaːk
Vertragsabschluss	fɛɐ.ˈtʁaːks.ʔap.ʃlʊs
Vertragsfotografen	fɛɐ.ˈtʁaːks.foː.toː.ɡʁaː.fən
Vertragspartner	fɛɐ.ˈtʁaːks.paɐt.nɐ
vertragswidrig	fɛɐ.ˈtʁaːks.viː.dʁɪç
vertrat	fɛɐ.ˈtʁaːt
Vertrauen	fɛɐ.ˈtʁaʊ̯.ən
Vertrauens	fɛɐ.ˈtʁaʊ̯.əns
vertraute	fɛɐ.ˈtʁaʊ̯.tə
Vertrauter	fɛɐ.ˈtʁaʊ̯.tɐ
vertreiben	fɛɐ.ˈtʁaɪ̯.bən
vertreibend	fɛɐ.ˈtʁaɪ̯.bənt
vertreibt	fɛɐ.ˈtʁaɪ̯pt
Vertreibung	fɛɐ.ˈtʁaɪ̯.bʊŋ
vertretbar	fɛɐ.ˈtʁeːt.baːɐ
vertreten	fɛɐ.ˈtʁeː.tən
Vertreter	fɛɐ.ˈtʁeː.tɐ
Vertretern	fɛɐ.ˈtʁeː.tɐn
vertrieben	fɛɐ.ˈtʁiː.bən
Vertriebenen	fɛɐ.ˈtʁiː.bə.nən
vertritt	fɛɐ.ˈtʁɪt
verunglimpft	fɛɐ.ˈʔʊn.ɡlɪmp͡ft
Verunglimpfung	fɛɐ.ˈʊŋ.ɡlɪm.p͡fʊŋ
Verunreinigungen	fɛɐ.ˈʔʊn.ʁaɪ̯.niː.ɡʊ.ŋən
verunsicherte	fɛɐ.ˈʔʊn.zɪ.çɐ.tə
